path,filename,ext,media_type,size_mb,filesystem_mtime,width,height,captured_at,lat,lon,sharpness,brightness,phash,quality_score,thumb_path,available_local,duration_s,error,date_source,year,country_code,country,city,admin1,location_source
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\C88AFD17-50D0-4D57-8108-462BED6EBCE8.jpg,C88AFD17-50D0-4D57-8108-462BED6EBCE8.jpg,.jpg,image,0.419,2026-09-05 00:50:36,1471.0,1471.0,2024-09-04 14:52:39,38.88060277777778,1.4024333333333332,116.60603713181564,133.4673920126294,81d3571d6c33734c,48.26522771793872,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\C88AFD17-50D0-4D57-8108-462BED6EBCE8_98292824.jpg,True,,,original_or_video,2024,ES,España,Ibiza,Balearic Islands,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\CAF9727A-7D71-4ABF-B549-A98F54E67E0D.jpg,CAF9727A-7D71-4ABF-B549-A98F54E67E0D.jpg,.jpg,image,1.405,2026-09-05 00:44:58,1620.0,2025.0,2024-08-17 12:13:48,48.84423888888889,2.3232138888888887,1331.7619802932354,117.80230078125,c2c4d5ec2b68d5c5,65.32058176217379,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\CAF9727A-7D71-4ABF-B549-A98F54E67E0D_49807790.jpg,True,,,original_or_video,2024,FR,Francia,Paris,Ile-de-France,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\CC678010-9037-4989-9775-86896060B948.jpg,CC678010-9037-4989-9775-86896060B948.jpg,.jpg,image,1.728,2026-09-05 00:50:38,3024.0,3780.0,2024-03-14 17:40:24,-2.7966694444444444,-40.51700555555556,143.0512684287965,114.194455078125,c19492c5968f9f4e,79.54713619103835,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\CC678010-9037-4989-9775-86896060B948_52151477.jpg,True,,,original_or_video,2024,BR,Brasil,Camocim,Ceara,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\CCB4E656-CF3A-4E28-A322-09BB7F9559F0.jpg,CCB4E656-CF3A-4E28-A322-09BB7F9559F0.jpg,.jpg,image,0.913,2026-09-05 00:49:44,1284.0,2282.0,2024-12-23 14:58:04,,,1148.2845102827305,126.52022777777778,be50b6cb288fc585,64.3490775925309,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\CCB4E656-CF3A-4E28-A322-09BB7F9559F0_00268689.jpg,True,,,original_or_video,2024,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D1E0715B-2636-44CC-8D66-CAA62EB0DCFC.jpg,D1E0715B-2636-44CC-8D66-CAA62EB0DCFC.jpg,.jpg,image,1.223,2026-09-05 00:50:12,1320.0,2346.0,2026-02-16 17:48:28,,,278.78293042515423,122.14455,fbad187340cd24f4,56.44025070744603,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D1E0715B-2636-44CC-8D66-CAA62EB0DCFC_43112875.jpg,True,,,original_or_video,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D2011208-8C2E-4ACB-B39F-16C5857B846A.jpg,D2011208-8C2E-4ACB-B39F-16C5857B846A.jpg,.jpg,image,2.086,2026-09-05 00:50:36,3024.0,3780.0,2024-08-27 12:18:05,37.97173611111111,23.72630277777777,383.0408119290062,131.87792333984376,9c431c24db26f99e,85.99922947959617,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D2011208-8C2E-4ACB-B39F-16C5857B846A_59039257.jpg,True,,,original_or_video,2024,GR,Grecia,Athens,Attica,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D24511C3-5E5B-4BD0-AB01-4BBDBA432E6A.jpg,D24511C3-5E5B-4BD0-AB01-4BBDBA432E6A.jpg,.jpg,image,3.429,2026-09-05 00:43:40,4032.0,3024.0,2024-09-02 19:26:52,,,1390.918402758722,148.13768125,92f778c377c21d08,93.21963846454425,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D24511C3-5E5B-4BD0-AB01-4BBDBA432E6A_65393078.jpg,True,,,original_or_video,2024,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D2CA8317-167E-4D8A-A223-41D0E7113C10.jpg,D2CA8317-167E-4D8A-A223-41D0E7113C10.jpg,.jpg,image,3.759,2026-09-05 00:43:26,3024.0,3780.0,2026-09-05 00:43:26,,,2241.8420329469936,102.38384912109376,cdcf0a1cbc1071ed,93.59466307247985,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D2CA8317-167E-4D8A-A223-41D0E7113C10_74372357.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D460A299-D7E8-4C1A-B769-7EBB182AC7B6.jpg,D460A299-D7E8-4C1A-B769-7EBB182AC7B6.jpg,.jpg,image,0.496,2026-09-05 00:50:10,1440.0,1920.0,2026-09-05 00:50:10,,,268.2544754759113,135.71423020833333,843b0bec24f3cf1c,54.66233048734279,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D460A299-D7E8-4C1A-B769-7EBB182AC7B6_05095381.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D4E24D03-AA47-4E35-A91E-68E0F8C550D1.mov,D4E24D03-AA47-4E35-A91E-68E0F8C550D1.mov,.mov,video,11.675,2026-09-05 00:47:46,,,2026-09-05 00:47:46,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D4E4B646-E67D-4BFE-B0C8-7BE7EAA92273.jpg,D4E4B646-E67D-4BFE-B0C8-7BE7EAA92273.jpg,.jpg,image,0.554,2026-09-05 00:50:32,1320.0,2346.0,2026-03-14 15:44:27,,,597.4076888888889,174.22973472222222,eee6909b33314ac6,55.71186642589727,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D4E4B646-E67D-4BFE-B0C8-7BE7EAA92273_62542736.jpg,True,,,original_or_video,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D603547A-F326-4925-91D5-FBA032AC61C5.jpg,D603547A-F326-4925-91D5-FBA032AC61C5.jpg,.jpg,image,13.136,2026-09-05 00:48:06,3072.0,4096.0,2026-01-30 10:13:02,29.9746,31.138011111111112,270.03376595563134,97.42483020833332,c65e4926d5992ac7,83.01948889505995,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D603547A-F326-4925-91D5-FBA032AC61C5_03648282.jpg,True,,,original_or_video,2026,EG,Egipto,Al Jizah,Al Jizah,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D7123DD9-913E-4607-AB9D-23A8599BB4A9.jpg,D7123DD9-913E-4607-AB9D-23A8599BB4A9.jpg,.jpg,image,3.376,2026-09-05 00:41:58,3024.0,3780.0,2024-03-14 12:57:49,-2.796872222222222,-40.51815833333333,678.2443105123816,102.65562744140624,97b59519aa8a4ad5,86.90759781224966,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D7123DD9-913E-4607-AB9D-23A8599BB4A9_15737770.jpg,True,,,original_or_video,2024,BR,Brasil,Camocim,Ceara,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\D8AB0515-7375-4A06-8F4E-7964420CF795.jpg,D8AB0515-7375-4A06-8F4E-7964420CF795.jpg,.jpg,image,0.183,2026-09-05 00:48:54,750.0,1334.0,2026-09-05 00:48:54,,,294.21289070868744,118.90061669165418,99ba9319e47e883c,49.37167419631575,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\D8AB0515-7375-4A06-8F4E-7964420CF795_75496625.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\DB9CFA98-7AC6-4A58-A981-BB80B87E2B45.jpg,DB9CFA98-7AC6-4A58-A981-BB80B87E2B45.jpg,.jpg,image,1.195,2026-09-05 00:50:02,1320.0,2346.0,2025-09-14 17:41:37,,,1036.3667887787017,116.818575,9afa9f494de0e094,63.182349255395934,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\DB9CFA98-7AC6-4A58-A981-BB80B87E2B45_43908786.jpg,True,,,original_or_video,2025,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\DBA79DD3-EBB0-478B-A8B8-D0F79E6FC366.jpg,DBA79DD3-EBB0-478B-A8B8-D0F79E6FC366.jpg,.jpg,image,4.669,2026-09-05 00:45:00,3024.0,3780.0,2019-09-04 15:49:25,41.01076111111111,28.96720277777777,2753.304843847658,96.52264794921877,d4fc3c06109f1b1f,94.05788980002605,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\DBA79DD3-EBB0-478B-A8B8-D0F79E6FC366_79423984.jpg,True,,,original_or_video,2019,TR,Turquía,Eminoenue,Istanbul,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\DE28766C-C643-48E5-B6FC-477FC7EEABCA.jpg,DE28766C-C643-48E5-B6FC-477FC7EEABCA.jpg,.jpg,image,1.136,2026-09-05 00:50:02,1320.0,2346.0,2025-09-12 17:18:58,,,717.7253582471831,115.92841944444444,ff7e6f8180c26c44,61.013054109070666,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\DE28766C-C643-48E5-B6FC-477FC7EEABCA_50396049.jpg,True,,,original_or_video,2025,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\df811f179b424cc1b9b2780ea174fd28.mov,df811f179b424cc1b9b2780ea174fd28.mov,.mov,video,9.757,2026-09-05 00:40:42,,,2026-09-05 00:40:42,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\DFC7DBA9-9D8C-48C4-8B23-F78A4F4DA32F.jpg,DFC7DBA9-9D8C-48C4-8B23-F78A4F4DA32F.jpg,.jpg,image,5.214,2026-09-05 00:50:38,3024.0,3780.0,2024-04-26 10:39:19,-4.116655555555555,-81.08473333333333,2833.544484863274,96.2253466796875,c1fce16338092dde,94.18430389515368,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\DFC7DBA9-9D8C-48C4-8B23-F78A4F4DA32F_55597034.jpg,True,,,original_or_video,2024,PE,Perú,Mancora,Piura,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\E063BA69-F09A-42B3-A3A5-C24B2E5570B8.jpg,E063BA69-F09A-42B3-A3A5-C24B2E5570B8.jpg,.jpg,image,1.1,2026-09-05 00:50:18,1440.0,1920.0,2026-09-05 00:50:18,,,1930.1322262628585,106.08758020833334,8fbd3d9472a2c438,64.30400153383631,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\E063BA69-F09A-42B3-A3A5-C24B2E5570B8_28853563.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\E0DFBB0A-72B9-4C71-96ED-93A27CA1B2E7.jpg,E0DFBB0A-72B9-4C71-96ED-93A27CA1B2E7.jpg,.jpg,image,0.213,2026-09-05 00:44:50,1320.0,2346.0,2026-09-05 00:44:50,,,22.8247680209182,136.77308333333335,a7854098d576e1de,42.00343095283706,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\E0DFBB0A-72B9-4C71-96ED-93A27CA1B2E7_83913931.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\E5334AAD-0233-414F-BE1A-6E76370FA40A.jpg,E5334AAD-0233-414F-BE1A-6E76370FA40A.jpg,.jpg,image,1.152,2026-09-05 00:47:56,1440.0,1920.0,2026-09-05 00:47:56,,,3016.697185418355,93.972359375,8d8f9e38b32786a4,65.31509756397638,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\E5334AAD-0233-414F-BE1A-6E76370FA40A_49271231.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\e6e5314c1b514fc48cbc65fd338ff06a.mov,e6e5314c1b514fc48cbc65fd338ff06a.mov,.mov,video,1.545,2026-09-05 00:43:46,,,2026-09-05 00:43:46,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\E7AA6799-2014-4C24-89BE-D6378F7B3E5A.jpg,E7AA6799-2014-4C24-89BE-D6378F7B3E5A.jpg,.jpg,image,0.224,2026-09-05 00:43:28,750.0,1334.0,2026-09-05 00:43:28,,,151.9028882055484,114.67608995502248,fafaf8899f680504,45.17206196115803,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\E7AA6799-2014-4C24-89BE-D6378F7B3E5A_09401969.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\EC8A6044-B084-4B77-A206-AC7EF6F860A3.jpg,EC8A6044-B084-4B77-A206-AC7EF6F860A3.jpg,.jpg,image,3.306,2026-09-05 00:41:58,2524.0,3155.0,2023-08-30 16:22:54,9.237891666666666,-82.21894166666667,2045.591582569577,90.41111767578126,d19c76631cbdc318,80.10715726470565,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\EC8A6044-B084-4B77-A206-AC7EF6F860A3_73096538.jpg,True,,,original_or_video,2023,PA,PA,Cauchero,Bocas del Toro,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\ECBA091E-730E-42C0-9BC1-D5712F62767E.mov,ECBA091E-730E-42C0-9BC1-D5712F62767E.mov,.mov,video,24.771,2026-09-05 00:48:44,,,2026-09-05 00:48:44,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\EDA3D4E4-8B83-4F19-AA60-5FF22034B443.jpg,EDA3D4E4-8B83-4F19-AA60-5FF22034B443.jpg,.jpg,image,18.439,2026-09-05 00:41:54,3024.0,4032.0,2026-01-30 09:23:58,29.98024444444444,31.133016666666663,345.393557188063,100.9388890625,81d71f6c2db1c20f,84.81452865260594,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\EDA3D4E4-8B83-4F19-AA60-5FF22034B443_54456112.jpg,True,,,original_or_video,2026,EG,Egipto,Al Jizah,Al Jizah,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\EE91E6F3-AD7E-475F-92A4-E5C1A38FC7CC.jpg,EE91E6F3-AD7E-475F-92A4-E5C1A38FC7CC.jpg,.jpg,image,0.956,2026-09-05 00:47:36,1320.0,2346.0,2025-07-20 16:53:09,,,322.3565354560937,144.71920833333334,fe97cb68c0c88f42,55.73508002722012,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\EE91E6F3-AD7E-475F-92A4-E5C1A38FC7CC_45368033.jpg,True,,,original_or_video,2025,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\EEE05F93-041F-4FD6-8367-89D555C25428.jpg,EEE05F93-041F-4FD6-8367-89D555C25428.jpg,.jpg,image,0.385,2026-09-05 00:48:52,1284.0,2282.0,2026-09-05 00:48:52,,,462.9326675923997,152.66842916666667,94ea9b35ca820df3,56.27129005442931,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\EEE05F93-041F-4FD6-8367-89D555C25428_07335143.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\F0BFB2D4-5824-46FB-AFBE-A65714B4FF10.jpg,F0BFB2D4-5824-46FB-AFBE-A65714B4FF10.jpg,.jpg,image,0.788,2026-09-05 00:46:06,1284.0,2282.0,2024-04-29 10:44:47,,,217.278619871157,105.83092291666668,fafa030575d5c605,52.56164460260232,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\F0BFB2D4-5824-46FB-AFBE-A65714B4FF10_30532239.jpg,True,,,original_or_video,2024,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\F47C9025-F2EB-45B5-B491-F34E6035E791.jpg,F47C9025-F2EB-45B5-B491-F34E6035E791.jpg,.jpg,image,2.398,2026-09-05 00:44:56,3024.0,3780.0,2024-08-27 12:18:11,37.97173055555556,23.726288888888888,378.5182921635128,144.32787109375,817c5f033e8d83c7,84.46212928149174,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\F47C9025-F2EB-45B5-B491-F34E6035E791_51067545.jpg,True,,,original_or_video,2024,GR,Grecia,Athens,Attica,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\F4A3360A-5B4E-4C71-A84B-9DEE25A93842.jpg,F4A3360A-5B4E-4C71-A84B-9DEE25A93842.jpg,.jpg,image,0.494,2026-09-05 00:52:12,1320.0,2346.0,2026-04-24 22:24:03,,,16.905509595377616,100.97482083333334,8f58e5351ec21d5c,38.477295051568575,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\F4A3360A-5B4E-4C71-A84B-9DEE25A93842_30508650.jpg,True,,,original_or_video,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\f4ac7bdc7bf24a46bce3c3428a19366d.mov,f4ac7bdc7bf24a46bce3c3428a19366d.mov,.mov,video,4.626,2026-09-05 00:41:04,,,2026-09-05 00:41:04,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\F537ABAC-686D-4EFA-935E-0E5303BF7254.jpg,F537ABAC-686D-4EFA-935E-0E5303BF7254.jpg,.jpg,image,0.912,2026-09-05 00:41:58,2033.0,2541.0,2023-08-30 18:27:14,9.237888888888888,-82.21891666666667,102.48903608323664,90.47839453125,d5e2aaf4e7c26288,54.00292897579888,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\F537ABAC-686D-4EFA-935E-0E5303BF7254_88117409.jpg,True,,,original_or_video,2023,PA,PA,Cauchero,Bocas del Toro,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\F6299305-5C51-4642-877F-58C956AC3DB2.jpg,F6299305-5C51-4642-877F-58C956AC3DB2.jpg,.jpg,image,0.54,2026-09-05 00:52:12,1284.0,2282.0,2024-09-04 16:38:16,,,57.32710127404324,119.8432625,eca4d4b523c3c2cb,46.79330204219079,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\F6299305-5C51-4642-877F-58C956AC3DB2_47102380.jpg,True,,,original_or_video,2024,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\F6C8D80C-2EC3-4F0D-A9C5-C970227BD11F.jpg,F6C8D80C-2EC3-4F0D-A9C5-C970227BD11F.jpg,.jpg,image,2.436,2026-09-05 00:41:58,3024.0,3780.0,2019-09-02 06:49:03,38.633544444444446,34.837069444444445,759.0644013622435,154.36164892578125,d2a741669cec07b3,87.1836020038213,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\F6C8D80C-2EC3-4F0D-A9C5-C970227BD11F_05591356.jpg,True,,,original_or_video,2019,TR,Turquía,Goereme,Nevsehir,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\F91057A9-9748-4437-AF3C-98E7A2B946EF.jpg,F91057A9-9748-4437-AF3C-98E7A2B946EF.jpg,.jpg,image,13.337,2026-09-05 00:50:34,3072.0,4096.0,2026-02-01 17:12:02,25.730227777777777,32.65582777777777,191.796548141032,96.85336041666666,918b320f9f8b2f0b,81.03607284234039,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\F91057A9-9748-4437-AF3C-98E7A2B946EF_97530617.jpg,True,,,original_or_video,2026,EG,Egipto,Luxor,Luxor,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\FA33156E-79F2-4703-93C5-3B3D00BBB300.jpg,FA33156E-79F2-4703-93C5-3B3D00BBB300.jpg,.jpg,image,1.087,2026-09-05 00:41:30,1440.0,1920.0,2026-09-05 00:41:30,,,1236.6584544972975,94.0543046875,91917a4227a97b5d,60.38026912704113,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\FA33156E-79F2-4703-93C5-3B3D00BBB300_13956169.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\FD77925A-066A-430D-8724-4184884A3585.mov,FD77925A-066A-430D-8724-4184884A3585.mov,.mov,video,20.121,2026-09-05 00:41:36,,,2026-09-05 00:41:36,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0032.JPG,IMG_0032.JPG,.jpg,image,1.074,2026-09-05 00:48:58,2231.0,2231.0,2018-01-12 00:05:33,-20.24807777777778,-70.13818333333334,150.0012265273437,123.3936296875,e953f69235a98c23,59.38749885589807,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\IMG_0032_39775471.jpg,True,,,original_or_video,2018,CL,Chile,Iquique,Tarapaca,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0052.JPG,IMG_0052.JPG,.jpg,image,1.078,2026-09-05 00:43:40,2833.0,2833.0,2017-02-14 14:43:16,-20.22216111111111,-70.14611944444445,39.21107337808593,106.5541875,99ed6b94299c6159,60.11765467282597,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\IMG_0052_35618998.jpg,True,,,original_or_video,2017,CL,Chile,Iquique,Tarapaca,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0084.mov,IMG_0084.mov,.mov,video,2.002,2026-09-05 00:49:30,,,2026-09-05 00:49:30,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0097.mov,IMG_0097.mov,.mov,video,2.063,2026-09-05 00:46:40,,,2026-09-05 00:46:40,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0137.JPG,IMG_0137.JPG,.jpg,image,0.128,2026-09-05 00:49:02,720.0,720.0,2016-12-22 14:26:03,-20.2221,-70.14446111111111,364.6797142146776,155.6035127314815,efcb72240ca6f09a,46.54702027489386,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\IMG_0137_69190678.jpg,True,,,original_or_video,2016,CL,Chile,Iquique,Tarapaca,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0148.JPG,IMG_0148.JPG,.jpg,image,0.789,2026-09-05 00:43:32,3024.0,3024.0,2018-01-12 17:58:26,-20.23485277777778,-70.14825555555556,9.045858981990804,124.817747265625,90b53f5c25aa78a6,58.20195147154833,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\IMG_0148_81822594.jpg,True,,,original_or_video,2018,CL,Chile,Iquique,Tarapaca,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0193.mov,IMG_0193.mov,.mov,video,1.398,2026-09-05 00:46:50,,,2026-09-05 00:46:50,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0196.JPG,IMG_0196.JPG,.jpg,image,0.82,2026-09-05 00:46:12,2302.0,2302.0,2017-02-18 01:59:59,-33.43309444444444,-70.64010555555556,227.5162132492004,83.76135234375,8e6338bc6da66326,58.109876736426216,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\IMG_0196_71571107.jpg,True,,,original_or_video,2017,CL,Chile,Santiago,Santiago Metropolitan,gps
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0201.JPG,IMG_0201.JPG,.jpg,image,0.224,2026-09-05 00:46:12,720.0,1280.0,2026-09-05 00:46:12,,,216.7155149362246,123.24480794270832,979220cba96de1ec,47.90891281585429,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\IMG_0201_37605670.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0250.mov,IMG_0250.mov,.mov,video,1.022,2026-09-05 00:44:20,,,2026-09-05 00:44:20,,,,,,35.0,,False,,ffprobe/ffmpeg no disponible o video no descargado: [WinError 2] El sistema no puede encontrar el archivo especificado,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0267.JPG,IMG_0267.JPG,.jpg,image,1.196,2026-09-05 00:52:14,1701.0,3024.0,2026-09-05 00:52:14,,,398.8060925138888,139.942725,a12101ec3efe9597,64.31667228521917,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\IMG_0267_81321142.jpg,True,,,filesystem_fallback,2026,,,,,none
C:\InstagramRebuild\SOURCE_INSTAGRAM\Instagram_01\Fotos en iCloud\IMG_0268.JPG,IMG_0268.JPG,.jpg,image,1.232,2026-09-05 00:40:36,3088.0,2317.0,2017-09-02 14:09:57,-20.221441666666664,-70.14701111111111,110.55981790258048,129.26027841382182,9bb71e88b9a44596,65.10209654987806,C:\InstagramRebuild\instagram_rebuild_mvp\data\thumbs\IMG_0268_23763773.jpg,True,,,original_or_video,2017,CL,Chile,Iquique,Tarapaca,gps
